part,trial,k,subset,err_sh,err_el,err_wr
P17,trial_15_L_unaffected,2,01,52.73973079395551,48.4701333532527,100.1049260524724
P17,trial_15_L_unaffected,2,02,54.239213139624,58.25014783669797,27.4904840423937
P17,trial_15_L_unaffected,2,12,68.7086441364117,46.58512575894645,55.10438141716369
P17,trial_15_L_unaffected,3,012,55.866908612136356,47.716406167467035,43.56814256611036
P17,trial_16_L_unaffected,2,01,53.3667543347187,47.104643803836545,105.51691964760467
P17,trial_16_L_unaffected,2,02,53.810021337430655,58.15286458490315,29.12316582340461
P17,trial_16_L_unaffected,2,12,67.50440212897657,46.97079531165537,52.10262732808979
P17,trial_16_L_unaffected,3,012,55.75165412920718,47.75552691749293,46.941084863411334
P17,trial_17_L_unaffected,2,01,73.68065275303283,167.90274509585663,530.0115534239031
P17,trial_17_L_unaffected,2,02,79.18229684441798,173.99743992939122,513.8827591588529
P17,trial_17_L_unaffected,2,12,96.73653818357553,162.2915959888786,514.6400650391015
P17,trial_17_L_unaffected,3,012,80.04988907402249,168.50542938248313,518.6527669153216
P17,trial_18_L_unaffected,2,01,53.16480026602414,47.819447180109634,102.57334313809888
P17,trial_18_L_unaffected,2,02,52.02100289290702,56.739047971486855,31.62599463681375
P17,trial_18_L_unaffected,2,12,65.85515486022481,48.03166232423925,47.33231373493649
P17,trial_18_L_unaffected,3,012,54.262734651288746,47.12584762391835,47.86056045305603
P17,trial_19_L_unaffected,2,01,52.556365870608175,43.71003051601851,107.50667158290555
P17,trial_19_L_unaffected,2,02,50.006955154915836,56.80241476916895,30.89939414166087
P17,trial_19_L_unaffected,2,12,65.83399941339493,48.488975791788356,44.74333993528832
P17,trial_19_L_unaffected,3,012,53.06371729877235,46.203946808811345,49.652663680598785
P17,trial_1_L_unaffected,2,01,54.17726186763503,36.50523819600148,108.31430387229692
P17,trial_1_L_unaffected,2,02,50.88353759005147,53.91530010961744,33.66162419692976
P17,trial_1_L_unaffected,2,12,66.59563850577614,40.84925533824573,53.26330931242848
P17,trial_1_L_unaffected,3,012,53.97235751036618,40.81334339363823,52.83653127686817
P17,trial_20_L_unaffected,2,01,54.10366920315892,45.2677459343897,106.0950083221151
P17,trial_20_L_unaffected,2,02,52.136915534119936,58.50606758045578,35.26294993258726
P17,trial_20_L_unaffected,2,12,67.00690525304177,49.22640901542497,49.91135790451447
P17,trial_20_L_unaffected,3,012,54.664821653396444,48.15577494946298,52.076083479790455
P17,trial_21_L_unaffected,2,01,53.367937572801544,44.42257378453953,106.70412583652566
P17,trial_21_L_unaffected,2,02,51.46161155516532,56.604569026033,30.303599193478284
P17,trial_21_L_unaffected,2,12,66.60783160527795,48.076616287431634,47.49282831240974
P17,trial_21_L_unaffected,3,012,53.97952530526265,46.64671369740458,47.985886288662094
P17,trial_22_L_unaffected,2,01,51.9173767363222,45.78447489566556,109.77434319420531
P17,trial_22_L_unaffected,2,02,50.85273474884795,56.906510315719665,31.433910566454493
P17,trial_22_L_unaffected,2,12,66.62825563745525,46.0879840159845,48.14300543010033
P17,trial_22_L_unaffected,3,012,53.52820736528666,46.62998344022052,49.529653818867644
P17,trial_23_L_unaffected,2,01,52.174159100849344,42.51332850007484,107.43744692060265
P17,trial_23_L_unaffected,2,02,51.41200299893322,58.088787033868215,30.625127982382793
P17,trial_23_L_unaffected,2,12,67.68593656818874,45.6189083574029,48.52057902865312
P17,trial_23_L_unaffected,3,012,53.78418857538439,46.62918868654774,48.567433686609114
P17,trial_24_L_unaffected,2,01,51.419123533745946,43.3973076886516,105.81021961781826
P17,trial_24_L_unaffected,2,02,51.339690421937114,56.334885387588905,32.14899802030514
P17,trial_24_L_unaffected,2,12,66.92452679966689,43.95631789505707,48.33035604696169
P17,trial_24_L_unaffected,3,012,53.40497493626763,45.1808499107884,48.52184226726055
P17,trial_25_L_unaffected,2,01,52.16948632160731,46.43940063986546,99.66952453711852
P17,trial_25_L_unaffected,2,02,50.18298420887938,56.88123233729923,31.74139650521359
P17,trial_25_L_unaffected,2,12,66.72479359850749,46.43769709263846,47.071050207563005
P17,trial_25_L_unaffected,3,012,52.95692787042793,46.89090843701252,44.65586745376632
P17,trial_26_L_unaffected,2,01,50.8882761638627,45.01588903385634,103.40104455251529
P17,trial_26_L_unaffected,2,02,50.16014748204418,56.880846174483494,29.780371221626776
P17,trial_26_L_unaffected,2,12,65.47314939813558,45.55062236036829,44.455616399100826
P17,trial_26_L_unaffected,3,012,52.32342273598229,45.854964655128356,45.62386495490806
P17,trial_27_L_unaffected,2,01,51.55553933230865,45.173471701003024,104.19258652729256
P17,trial_27_L_unaffected,2,02,51.48506411631856,57.38344630100135,33.84493410370192
P17,trial_27_L_unaffected,2,12,67.55709216244514,46.15064078743061,49.889043516848915
P17,trial_27_L_unaffected,3,012,53.81320343247652,46.593709712243054,51.218059103299105
P17,trial_28_L_unaffected,2,01,50.6372256445764,43.615665958940816,107.53677416220421
P17,trial_28_L_unaffected,2,02,50.350173329798835,58.981466127209956,33.2152910184298
P17,trial_28_L_unaffected,2,12,66.46788436108538,49.911018629671176,46.42374570053448
P17,trial_28_L_unaffected,3,012,52.49781170471012,47.8781955540236,51.299139569614894
P17,trial_29_L_unaffected,2,01,50.44538537687859,45.65839092688983,113.33960545684367
P17,trial_29_L_unaffected,2,02,50.17674075716519,58.06515002967229,34.45831211732276
P17,trial_29_L_unaffected,2,12,66.06255795195678,47.0078050848706,48.19954460734351
P17,trial_29_L_unaffected,3,012,52.166977789017366,47.47349644829276,52.43347230665964
P17,trial_2_L_unaffected,2,01,49.97920248897141,48.05418908562063,118.30220818389853
P17,trial_2_L_unaffected,2,02,48.98657403921731,57.39159410795516,34.27896717958249
P17,trial_2_L_unaffected,2,12,61.93880777213897,46.56182364267045,52.44822360931948
P17,trial_2_L_unaffected,3,012,50.75275007006562,45.91848417687322,54.02274999020997
P17,trial_30_L_unaffected,2,01,50.24870086083373,44.032825916517865,106.8436793816054
P17,trial_30_L_unaffected,2,02,51.82361520569624,59.15570497549236,31.12875808470781
P17,trial_30_L_unaffected,2,12,67.43253546356263,45.64595449593575,49.08395261345355
P17,trial_30_L_unaffected,3,012,53.2975360041612,47.074182428643475,48.590329896720064
P17,trial_31_L_unaffected,2,01,51.373434163142576,42.03469880294518,109.57512740574957
P17,trial_31_L_unaffected,2,02,49.719711430753286,58.56031435004084,33.1842714355659
P17,trial_31_L_unaffected,2,12,65.88050574916025,44.624876940295145,48.68174846662936
P17,trial_31_L_unaffected,3,012,52.24786147699075,46.01853065055818,51.25056397033515
P17,trial_32_L_unaffected,2,01,52.00695502437132,46.77379463386004,101.69750502511074
P17,trial_32_L_unaffected,2,02,51.61399239793641,58.50571888699215,29.410715182800082
P17,trial_32_L_unaffected,2,12,67.40125071242015,47.49153681423122,48.8009262267205
P17,trial_32_L_unaffected,3,012,53.990508419137356,47.529695678199246,47.5561272153558
P17,trial_33_L_unaffected,2,01,52.29105994840464,43.474662290633724,108.39904876895264
P17,trial_33_L_unaffected,2,02,52.56876678372958,58.04024745583855,34.49315732992045
P17,trial_33_L_unaffected,2,12,67.90877780446098,46.71678782537699,53.7434705271715
P17,trial_33_L_unaffected,3,012,54.240836788024644,46.76655993634653,52.11831947808151
P17,trial_34_L_unaffected,2,01,52.54890579742027,45.69263465580438,103.47742643895879
P17,trial_34_L_unaffected,2,02,50.448195328228735,57.25990617300606,34.52745970919741
P17,trial_34_L_unaffected,2,12,67.02947122999178,43.878109882790845,51.486837841352454
P17,trial_34_L_unaffected,3,012,52.763566320190584,45.952961812111745,50.554887228516485
P17,trial_35_L_unaffected,2,01,51.5052345053919,44.288260952302316,107.75889236921527
P17,trial_35_L_unaffected,2,02,51.04275366819899,58.22520228660478,30.929312698068333
P17,trial_35_L_unaffected,2,12,67.61469350817796,45.22069919195306,50.84304804768494
P17,trial_35_L_unaffected,3,012,53.26465630668418,46.27339241149633,48.95873448158146
P17,trial_36_L_unaffected,2,01,51.888703612691515,45.28941281371967,106.47920550248628
P17,trial_36_L_unaffected,2,02,50.46776077912877,58.24782073582632,32.896504973613055
P17,trial_36_L_unaffected,2,12,67.27275161575105,46.77309984648679,50.26599383263654
P17,trial_36_L_unaffected,3,012,53.05035532640423,47.49509915935863,50.0605484685627
P17,trial_37_L_unaffected,2,01,51.2514463650882,43.82392943819338,113.28944811283233
P17,trial_37_L_unaffected,2,02,50.333393867449104,58.30862285349069,32.31962439032273
P17,trial_37_L_unaffected,2,12,67.75733395453378,44.47856605793277,50.48568131855127
P17,trial_37_L_unaffected,3,012,52.57474896676842,45.90217964104471,50.79544408476902
P17,trial_38_L_unaffected,2,01,49.83728586312838,43.56617360851224,104.97856961166107
P17,trial_38_L_unaffected,2,02,51.983071598394936,58.504260649794524,30.263915387207277
P17,trial_38_L_unaffected,2,12,68.00785601541284,46.54210391897467,48.93724059415889
P17,trial_38_L_unaffected,3,012,53.317620712567994,47.74265555140762,46.75841596463924
P17,trial_39_L_unaffected,2,01,46.78400995566049,41.04378003994718,103.14049098126586
P17,trial_39_L_unaffected,2,02,50.188776354731225,58.07445918097295,35.5508758432143
P17,trial_39_L_unaffected,2,12,65.54531219879075,45.106342689633365,47.72996975301387
P17,trial_39_L_unaffected,3,012,51.102317639315565,46.09902125590318,49.906210692150694
P17,trial_3_L_unaffected,2,01,53.35134847805245,47.432362706489414,108.35163802979254
P17,trial_3_L_unaffected,2,02,50.36194137031944,54.8805603311113,34.42650538779475
P17,trial_3_L_unaffected,2,12,65.21135311099647,47.3534686802958,56.697343800449445
P17,trial_3_L_unaffected,3,012,53.35903777339867,43.46599508016367,52.02048376611855
P17,trial_40_L_unaffected,2,01,50.084754431594355,45.80856585051324,103.22747776556024
P17,trial_40_L_unaffected,2,02,50.4183596010966,59.62946991381984,30.88155039938249
P17,trial_40_L_unaffected,2,12,66.66646166380214,48.09120502911188,50.71660578998882
P17,trial_40_L_unaffected,3,012,52.69672068332945,48.77722473105684,47.63854081465846
P17,trial_41_L_unaffected,2,01,49.14971182590474,43.285104750044646,107.14367862578831
P17,trial_41_L_unaffected,2,02,49.95137009618439,57.987909248024906,36.896864184437845
P17,trial_41_L_unaffected,2,12,65.97599866152561,46.84950888840587,51.46846256512143
P17,trial_41_L_unaffected,3,012,51.749238761859075,47.31843842121631,52.48962542703762
P17,trial_42_L_unaffected,2,01,48.86209389342987,42.190044717922945,110.52876649320295
P17,trial_42_L_unaffected,2,02,51.27160909489562,56.015153248105996,38.73301427119436
P17,trial_42_L_unaffected,2,12,65.64860789554751,46.59160001243194,48.63595996530867
P17,trial_42_L_unaffected,3,012,51.6410344361506,43.9624340688837,52.953533584060224
P17,trial_43_R_affected,2,01,67.86821849548826,77.07690988202091,63.030308154860904
P17,trial_43_R_affected,2,02,55.679636668966,57.40932862482754,39.38796360984703
P17,trial_43_R_affected,2,12,57.33801524355802,36.57210313312734,74.9295783802066
P17,trial_43_R_affected,3,012,56.53274904123575,53.15154025028174,48.860865119420176
P17,trial_44_R_affected,2,01,68.80285196119804,74.67553580062098,68.49512930937331
P17,trial_44_R_affected,2,02,55.706711328333704,57.98771479128113,35.602265947105494
P17,trial_44_R_affected,2,12,56.96084410937096,36.219616940752715,72.39223925307775
P17,trial_44_R_affected,3,012,56.754280218315664,52.54159373866914,46.643830850311886
P17,trial_45_R_affected,2,01,61.8833209702279,78.01314936826908,62.10208881133542
P17,trial_45_R_affected,2,02,54.39127397961043,59.91981198899021,35.571409999567926
P17,trial_45_R_affected,2,12,55.54460177571264,36.9409777959278,66.12817331634919
P17,trial_45_R_affected,3,012,53.85541789939854,54.63082673310516,41.976353230433126
P17,trial_46_R_affected,2,01,65.62197138282762,82.31931800060978,64.15541998619292
P17,trial_46_R_affected,2,02,56.56837675261648,62.71089007326854,36.18327571048934
P17,trial_46_R_affected,2,12,55.172333071358565,37.06918047188745,65.3481458130326
P17,trial_46_R_affected,3,012,55.96979288293324,55.97060044244606,42.678658908881665
P17,trial_47_R_affected,2,01,66.3568546847103,80.19220560314014,64.74993653685712
P17,trial_47_R_affected,2,02,55.859580234729,63.30326142660654,36.43770324811434
P17,trial_47_R_affected,2,12,56.4146844812784,39.15357472202483,69.245762596176
P17,trial_47_R_affected,3,012,55.98766566426345,56.4329463728569,43.849938234281375
P17,trial_48_R_affected,2,01,65.71290037988845,77.35091571965803,70.09308180604233
P17,trial_48_R_affected,2,02,55.0148159514246,60.49302186264883,37.71445304939183
P17,trial_48_R_affected,2,12,55.66421828183446,36.20970069013254,68.97014028377939
P17,trial_48_R_affected,3,012,55.03984751393555,54.04010142022206,45.9778289385883
P17,trial_49_R_affected,2,01,65.86781796104638,78.7852043776994,69.500294707967
P17,trial_49_R_affected,2,02,55.53428061763501,61.54482533767869,37.8092292350355
P17,trial_49_R_affected,2,12,55.4478114961729,35.653955099210386,67.04016230736865
P17,trial_49_R_affected,3,012,55.65717747503574,55.04426001759858,45.488752558846635
P17,trial_4_L_unaffected,2,01,53.737349776451644,52.12350347653677,111.54501483189952
P17,trial_4_L_unaffected,2,02,50.159043334881105,55.59179494431582,34.21048168696954
P17,trial_4_L_unaffected,2,12,62.76501201779431,50.972663614555245,55.36269996843877
P17,trial_4_L_unaffected,3,012,52.88264613745464,45.25570169743747,53.494330376788874
P17,trial_50_R_affected,2,01,64.95333666453782,77.70184193447355,67.82282156468223
P17,trial_50_R_affected,2,02,55.259022588151694,60.82324931520401,38.13867549972364
P17,trial_50_R_affected,2,12,55.47184306346953,35.38088547776279,69.02137193744662
P17,trial_50_R_affected,3,012,55.290990233896295,54.47092579494206,45.925891929068726
P17,trial_51_R_affected,2,01,64.40935513584935,77.25684065838645,71.06488801384586
P17,trial_51_R_affected,2,02,54.75199262534564,60.32190907927151,38.49656213411761
P17,trial_51_R_affected,2,12,53.25196459087894,33.995591352268235,68.56823880065251
P17,trial_51_R_affected,3,012,54.61088170623901,53.38791680537842,47.4558798479655
P17,trial_52_R_affected,2,01,65.76583422810889,78.59448845678935,68.02378980368076
P17,trial_52_R_affected,2,02,56.82521448687642,60.46951666025512,37.64545984058238
P17,trial_52_R_affected,2,12,54.74576382431407,33.65111508036983,67.22965759909708
P17,trial_52_R_affected,3,012,56.2364307075028,54.14857753724292,45.72930088654667
P17,trial_53_R_affected,2,01,66.17888620176254,77.96206971019582,76.9614454550619
P17,trial_53_R_affected,2,02,55.5248533890201,60.747969400452746,39.86940840485626
P17,trial_53_R_affected,2,12,55.74830269637299,35.69675417061549,72.48047198307503
P17,trial_53_R_affected,3,012,56.02192549064298,53.96736479227859,49.652763023886884
P17,trial_54_R_affected,2,01,66.19075102675791,77.17818960533933,63.80614734294721
P17,trial_54_R_affected,2,02,55.01450459413893,60.84009107739083,36.56859532480538
P17,trial_54_R_affected,2,12,56.21597498889129,37.59298848369409,68.99976407304877
P17,trial_54_R_affected,3,012,55.89382208503629,54.24881190268463,45.07002443433927
P17,trial_55_R_affected,2,01,64.77251192668037,75.37914772040331,70.85806627307372
P17,trial_55_R_affected,2,02,53.35463422558783,57.91234581977586,38.736272627273124
P17,trial_55_R_affected,2,12,55.06372575957727,34.980298792134356,70.78652029207717
P17,trial_55_R_affected,3,012,53.98265048872256,52.06646053147894,48.07063945558351
P17,trial_56_R_affected,2,01,64.91424727503582,76.75361297450775,67.05239795041969
P17,trial_56_R_affected,2,02,54.29853115546284,59.59495328118144,36.21173040780083
P17,trial_56_R_affected,2,12,55.46658432472311,35.68437993049164,70.4962309609359
P17,trial_56_R_affected,3,012,55.03693241084458,53.46317266899506,45.58250786876476
P17,trial_57_R_affected,2,01,63.35636525377262,72.53348845654699,68.18757172385455
P17,trial_57_R_affected,2,02,53.961100620034706,55.82145333774995,38.157354942696664
P17,trial_57_R_affected,2,12,55.34590664937608,33.90596528207067,69.07602433814996
P17,trial_57_R_affected,3,012,53.8355419688281,50.018913955852454,47.3253764766363
P17,trial_58_R_affected,2,01,63.2836298299784,74.61705435680305,66.9133030811965
P17,trial_58_R_affected,2,02,54.32757829502961,58.79113064306003,39.781179437254956
P17,trial_58_R_affected,2,12,55.45492961905561,34.29333470670611,67.87155091932792
P17,trial_58_R_affected,3,012,54.45194268690859,52.43919807600222,47.71907399184174
P17,trial_59_R_affected,2,01,65.56952237739988,76.25166918607908,65.416242992865
P17,trial_59_R_affected,2,02,55.96476960524251,60.911612647020476,39.7284471234833
P17,trial_59_R_affected,2,12,56.150193651604106,36.43235024355975,69.73679942201284
P17,trial_59_R_affected,3,012,56.096178420148085,54.44391500875321,47.215051705046896
