part,trial,cam,rot_deg,axis,induced_reproj,base_reproj,err_sh,err_el,err_wr,base_err_wr,base_err_el,base_err_sh
P14,trial_48_L_affected,3,4.0,2,20.272608359251386,11.65646862022333,42.659348137780874,87.44555635641636,47.21822235335309,42.37721276176425,84.01336813085025,40.27647521640376
P14,trial_48_L_affected,3,8.0,0,42.85298179120617,11.65646862022333,36.6890928267666,80.1507769288498,34.733753891653805,42.37721276176425,84.01336813085025,40.27647521640376
P14,trial_48_L_affected,3,8.0,1,28.786468090214534,11.65646862022333,44.623521284971446,93.06997440044749,52.5841299735625,42.37721276176425,84.01336813085025,40.27647521640376
P14,trial_48_L_affected,3,8.0,2,33.86326854845751,11.65646862022333,39.74698899974953,85.02646343779804,40.84365683073178,42.37721276176425,84.01336813085025,40.27647521640376
P14,trial_49_L_affected,0,0.5,0,12.139839464631276,11.751431290516194,42.28056391481777,82.50284501315608,41.06541257384768,41.56731807900975,82.77886941514478,42.39624675094496
P14,trial_49_L_affected,0,0.5,1,11.914620745779528,11.751431290516194,42.15673555259978,82.12706315877021,40.62647033530526,41.56731807900975,82.77886941514478,42.39624675094496
P14,trial_49_L_affected,0,0.5,2,11.8677903104502,11.751431290516194,42.32300013982151,82.86797738293525,41.47502660739267,41.56731807900975,82.77886941514478,42.39624675094496
P14,trial_49_L_affected,0,1.0,0,12.138598365269718,11.751431290516194,42.71545671184661,82.86691483479393,42.10352555861683,41.56731807900975,82.77886941514478,42.39624675094496
P14,trial_49_L_affected,0,1.0,1,11.95171494061951,11.751431290516194,42.835156887599275,83.28353489964684,42.641960924373194,41.56731807900975,82.77886941514478,42.39624675094496
P14,trial_49_L_affected,0,1.0,2,11.541827864303274,11.751431290516194,41.70556017207937,80.96572490386407,39.25407757468144,41.56731807900975,82.77886941514478,42.39624675094496
P14,trial_49_L_affected,0,2.0,0,15.743461133217338,11.751431290516194,42.747670941376036,84.40192866086961,43.8917200127929,41.56731807900975,82.77886941514478,42.39624675094496
P14,trial_49_L_affected,0,2.0,1,12.494043974544734,11.751431290516194,43.69545624503609,85.41264418697526,45.628769073626,41.56731807900975,82.77886941514478,42.39624675094496
P14,trial_49_L_affected,0,2.0,2,15.055236182782464,11.751431290516194,42.09754733047296,81.54717105148443,39.63057416714887,41.56731807900975,82.77886941514478,42.39624675094496
P14,trial_49_L_affected,0,4.0,0,16.699111433487275,11.751431290516194,42.530642568101186,80.40530186776007,40.152804403368485,41.56731807900975,82.77886941514478,42.39624675094496
P14,trial_49_L_affected,0,4.0,1,18.44837755209948,11.751431290516194,40.26994095291486,76.50328091391341,33.159039397165856,41.56731807900975,82.77886941514478,42.39624675094496
P14,trial_49_L_affected,0,4.0,2,20.063045387925804,11.751431290516194,44.11520536428463,87.1388951255782,48.27779342007146,41.56731807900975,82.77886941514478,42.39624675094496
P14,trial_49_L_affected,0,8.0,0,37.64939705676258,11.751431290516194,38.44652924957292,66.58695519235343,23.71486217321165,41.56731807900975,82.77886941514478,42.39624675094496
P14,trial_49_L_affected,0,8.0,1,39.79699553340926,11.751431290516194,40.71517122027234,73.5517127259205,30.524630968866955,41.56731807900975,82.77886941514478,42.39624675094496
P14,trial_49_L_affected,0,8.0,2,40.67824164720409,11.751431290516194,43.030117389860436,80.19403775868611,38.306717241139175,41.56731807900975,82.77886941514478,42.39624675094496
P14,trial_49_L_affected,1,0.5,0,11.097151884251888,11.751431290516194,42.14125881911466,82.82988568728463,41.50827600470392,41.56731807900975,82.77886941514478,42.39624675094496
P14,trial_49_L_affected,1,0.5,1,11.065551489519972,11.751431290516194,42.17156086396337,82.85880639775647,41.50409650546256,41.56731807900975,82.77886941514478,42.39624675094496
P14,trial_49_L_affected,1,0.5,2,11.362025808398672,11.751431290516194,42.51499204243442,82.64736757309697,41.47334433227952,41.56731807900975,82.77886941514478,42.39624675094496
P14,trial_49_L_affected,1,1.0,0,15.033259789757498,11.751431290516194,42.829238928430875,82.77239539107484,41.927448358360046,41.56731807900975,82.77886941514478,42.39624675094496
P14,trial_49_L_affected,1,1.0,1,13.105102900203743,11.751431290516194,42.87117297604785,82.63461656935087,41.70289942141069,41.56731807900975,82.77886941514478,42.39624675094496
P14,trial_49_L_affected,1,1.0,2,12.463814893302274,11.751431290516194,41.99066351781467,82.72219231230326,41.355281944982345,41.56731807900975,82.77886941514478,42.39624675094496
P14,trial_49_L_affected,1,2.0,0,16.42236427458866,11.751431290516194,42.11427464608923,82.88194193499984,41.09275578378452,41.56731807900975,82.77886941514478,42.39624675094496
P14,trial_49_L_affected,1,2.0,1,19.435746411322224,11.751431290516194,43.13873028655966,82.56304345315368,41.2720529453755,41.56731807900975,82.77886941514478,42.39624675094496
P14,trial_49_L_affected,1,2.0,2,20.958955408503293,11.751431290516194,42.82363065699613,83.16462052249209,42.092329482912284,41.56731807900975,82.77886941514478,42.39624675094496
P14,trial_49_L_affected,1,4.0,0,26.80695527602541,11.751431290516194,43.513811245859564,82.37470367357045,42.50889762912312,41.56731807900975,82.77886941514478,42.39624675094496
P14,trial_49_L_affected,1,4.0,1,28.3038396065784,11.751431290516194,44.152990954764114,82.48886288491028,41.196968037506124,41.56731807900975,82.77886941514478,42.39624675094496
P14,trial_49_L_affected,1,4.0,2,20.983109220471892,11.751431290516194,44.14312186956161,82.26808543421353,42.30727588202133,41.56731807900975,82.77886941514478,42.39624675094496
P14,trial_49_L_affected,1,8.0,0,36.529131226521315,11.751431290516194,40.550084275437726,85.48058047659862,43.50724508529093,41.56731807900975,82.77886941514478,42.39624675094496
P14,trial_49_L_affected,1,8.0,1,36.453007833322786,11.751431290516194,39.351092576721776,84.88187120863688,41.52849367846162,41.56731807900975,82.77886941514478,42.39624675094496
P14,trial_49_L_affected,1,8.0,2,40.11785931217243,11.751431290516194,39.86921428948961,83.40535413322857,39.24176388009466,41.56731807900975,82.77886941514478,42.39624675094496
P14,trial_49_L_affected,2,0.5,0,13.082485620971703,11.751431290516194,42.51147597360393,83.21895597375152,42.100491004624686,41.56731807900975,82.77886941514478,42.39624675094496
P14,trial_49_L_affected,2,0.5,1,11.394639962733862,11.751431290516194,42.500213183920884,82.4559684225525,41.300696170775836,41.56731807900975,82.77886941514478,42.39624675094496
P14,trial_49_L_affected,2,0.5,2,12.386805830294488,11.751431290516194,42.57684677119804,83.02890058127414,41.952045895924826,41.56731807900975,82.77886941514478,42.39624675094496
P14,trial_49_L_affected,2,1.0,0,10.310761758137431,11.751431290516194,42.1801771446203,82.54594634060865,41.22071628626888,41.56731807900975,82.77886941514478,42.39624675094496
P14,trial_49_L_affected,2,1.0,1,16.07949085284259,11.751431290516194,42.41695895605322,83.31812831753363,42.055018177091235,41.56731807900975,82.77886941514478,42.39624675094496
P14,trial_49_L_affected,2,1.0,2,11.038801746023422,11.751431290516194,42.19402839625369,81.97706122320174,40.59965460616748,41.56731807900975,82.77886941514478,42.39624675094496
P14,trial_49_L_affected,2,2.0,0,18.253339921028555,11.751431290516194,41.568219128090504,82.3649867603516,40.33666975243837,41.56731807900975,82.77886941514478,42.39624675094496
P14,trial_49_L_affected,2,2.0,1,16.81402575035199,11.751431290516194,41.81422718993506,81.23136325252162,39.47898329121636,41.56731807900975,82.77886941514478,42.39624675094496
P14,trial_49_L_affected,2,2.0,2,19.684374650013126,11.751431290516194,41.74401174399078,82.32601792624854,40.359189667352915,41.56731807900975,82.77886941514478,42.39624675094496
P14,trial_49_L_affected,2,4.0,0,24.275818732909556,11.751431290516194,43.16034910904217,84.36963776195886,43.49740004411318,41.56731807900975,82.77886941514478,42.39624675094496
P14,trial_49_L_affected,2,4.0,1,21.388379466851557,11.751431290516194,40.860542297071476,83.12017839863037,40.386762017541365,41.56731807900975,82.77886941514478,42.39624675094496
P14,trial_49_L_affected,2,4.0,2,22.51812098769038,11.751431290516194,40.92730254240136,81.46359650291848,38.998406141804125,41.56731807900975,82.77886941514478,42.39624675094496
P14,trial_49_L_affected,2,8.0,0,21.51797419664733,11.751431290516194,44.680890062776975,82.94617048867985,42.87029507726574,41.56731807900975,82.77886941514478,42.39624675094496
P14,trial_49_L_affected,2,8.0,1,49.86992150937106,11.751431290516194,45.172783922113545,90.38739500028854,50.43570821485033,41.56731807900975,82.77886941514478,42.39624675094496
P14,trial_49_L_affected,2,8.0,2,45.7518536506754,11.751431290516194,40.71279068351044,78.91068354908236,36.06050231755202,41.56731807900975,82.77886941514478,42.39624675094496
P14,trial_49_L_affected,3,0.5,0,12.066809555219855,11.751431290516194,42.144470865453314,82.53119157399374,41.108359707431745,41.56731807900975,82.77886941514478,42.39624675094496
P14,trial_49_L_affected,3,0.5,1,12.633869981010415,11.751431290516194,42.49404265599069,82.82124385642491,41.69827482702639,41.56731807900975,82.77886941514478,42.39624675094496
P14,trial_49_L_affected,3,0.5,2,11.894813815258312,11.751431290516194,42.63480043357892,83.14112182111717,42.11992132529677,41.56731807900975,82.77886941514478,42.39624675094496
P14,trial_49_L_affected,3,1.0,0,10.595368392273823,11.751431290516194,42.8916224063863,83.59001917944045,42.72303024835068,41.56731807900975,82.77886941514478,42.39624675094496
P14,trial_49_L_affected,3,1.0,1,10.835404038604775,11.751431290516194,42.50456799688804,82.8468590074991,41.701459085594195,41.56731807900975,82.77886941514478,42.39624675094496
P14,trial_49_L_affected,3,1.0,2,12.703252146980875,11.751431290516194,41.870962837185104,82.27251951889909,40.622670056228536,41.56731807900975,82.77886941514478,42.39624675094496
P14,trial_49_L_affected,3,2.0,0,15.86834013387325,11.751431290516194,41.423650808525586,81.1092231024171,39.13596295870479,41.56731807900975,82.77886941514478,42.39624675094496
P14,trial_49_L_affected,3,2.0,1,16.497153930055106,11.751431290516194,42.20579457626743,82.36773439660186,41.02480695326677,41.56731807900975,82.77886941514478,42.39624675094496
P14,trial_49_L_affected,3,2.0,2,13.299932174497968,11.751431290516194,42.47181375274665,82.38944343037788,41.24556661336665,41.56731807900975,82.77886941514478,42.39624675094496
P14,trial_49_L_affected,3,4.0,0,18.115086079260315,11.751431290516194,41.18641996187965,80.30993893281465,38.17609092880679,41.56731807900975,82.77886941514478,42.39624675094496
P14,trial_49_L_affected,3,4.0,1,14.106360189648903,11.751431290516194,41.50173152349103,82.78023004334969,40.8700716571393,41.56731807900975,82.77886941514478,42.39624675094496
P14,trial_49_L_affected,3,4.0,2,18.214342435258743,11.751431290516194,42.2204523659937,83.67942731412262,41.766680384138496,41.56731807900975,82.77886941514478,42.39624675094496
P14,trial_49_L_affected,3,8.0,0,38.26723772010051,11.751431290516194,40.650164283890646,80.58019175634554,36.921159993457685,41.56731807900975,82.77886941514478,42.39624675094496
P14,trial_49_L_affected,3,8.0,1,13.903706497221954,11.751431290516194,42.20183182615766,81.04434980694975,39.945820055958464,41.56731807900975,82.77886941514478,42.39624675094496
P14,trial_49_L_affected,3,8.0,2,34.37806118599216,11.751431290516194,47.16886183666919,89.92254758236417,51.68173122111377,41.56731807900975,82.77886941514478,42.39624675094496
P14,trial_4_R_unaffected,0,0.5,0,8.519259051118784,9.1045869683551,54.98750612635888,82.45355952347794,37.0594117475472,37.31394140522006,83.05639001093853,55.4421133661498
P14,trial_4_R_unaffected,0,0.5,1,8.676797204055681,9.1045869683551,54.871100351397835,82.27990229389142,37.01652770724288,37.31394140522006,83.05639001093853,55.4421133661498
P14,trial_4_R_unaffected,0,0.5,2,10.224683732521957,9.1045869683551,55.707877143981214,83.27927797061588,37.48723231220328,37.31394140522006,83.05639001093853,55.4421133661498
P14,trial_4_R_unaffected,0,1.0,0,8.653932058988332,9.1045869683551,54.95823060967026,82.04208706342487,37.042856004454194,37.31394140522006,83.05639001093853,55.4421133661498
P14,trial_4_R_unaffected,0,1.0,1,11.70831707716099,9.1045869683551,54.77028839279621,81.87857414393177,37.106476839895734,37.31394140522006,83.05639001093853,55.4421133661498
P14,trial_4_R_unaffected,0,1.0,2,9.353761480751334,9.1045869683551,55.47949765199986,83.48388629995512,37.227756355384294,37.31394140522006,83.05639001093853,55.4421133661498
P14,trial_4_R_unaffected,0,2.0,0,12.496843438151206,9.1045869683551,56.12816808195462,84.86200798533136,37.480919570482115,37.31394140522006,83.05639001093853,55.4421133661498
P14,trial_4_R_unaffected,0,2.0,1,10.570285403394571,9.1045869683551,54.993263767911216,83.57584833458941,37.05321954798823,37.31394140522006,83.05639001093853,55.4421133661498
P14,trial_4_R_unaffected,0,2.0,2,10.730465870358026,9.1045869683551,54.18957894252834,82.05656069957219,36.919085210185095,37.31394140522006,83.05639001093853,55.4421133661498
P14,trial_4_R_unaffected,0,4.0,0,17.120105095219458,9.1045869683551,53.97029405479256,78.90712531882491,37.00281504786611,37.31394140522006,83.05639001093853,55.4421133661498
P14,trial_4_R_unaffected,0,4.0,1,22.711406851546236,9.1045869683551,59.33651311444715,88.6753756758747,39.61122645893556,37.31394140522006,83.05639001093853,55.4421133661498
P14,trial_4_R_unaffected,0,4.0,2,10.1207798400747,9.1045869683551,57.52574200637919,84.76963588221616,38.21196669267592,37.31394140522006,83.05639001093853,55.4421133661498
P14,trial_4_R_unaffected,0,8.0,0,39.0779712263627,9.1045869683551,55.835661331112426,86.62246372652979,36.643499022148966,37.31394140522006,83.05639001093853,55.4421133661498
P14,trial_4_R_unaffected,0,8.0,1,40.435155494494836,9.1045869683551,62.33340601515918,95.11555027483281,41.196024123811945,37.31394140522006,83.05639001093853,55.4421133661498
P14,trial_4_R_unaffected,0,8.0,2,35.04178710826348,9.1045869683551,43.9849077377695,67.0435469649493,34.410861698657776,37.31394140522006,83.05639001093853,55.4421133661498
P14,trial_4_R_unaffected,1,0.5,0,9.581581543071149,9.1045869683551,55.43845937050674,83.14210261585139,37.257198665031765,37.31394140522006,83.05639001093853,55.4421133661498
P14,trial_4_R_unaffected,1,0.5,1,8.470750743291163,9.1045869683551,55.4042609075298,82.97159177266857,37.276922301319395,37.31394140522006,83.05639001093853,55.4421133661498
P14,trial_4_R_unaffected,1,0.5,2,10.40540871004607,9.1045869683551,55.46555975704038,83.08231981950412,37.414030092103374,37.31394140522006,83.05639001093853,55.4421133661498
P14,trial_4_R_unaffected,1,1.0,0,9.818115936070292,9.1045869683551,55.323060657063614,82.3982221671375,37.746577358353576,37.31394140522006,83.05639001093853,55.4421133661498
P14,trial_4_R_unaffected,1,1.0,1,8.242080112862432,9.1045869683551,55.39806576909716,82.74423080624997,37.46378317603374,37.31394140522006,83.05639001093853,55.4421133661498
P14,trial_4_R_unaffected,1,1.0,2,10.831471233931994,9.1045869683551,55.38018466233882,82.52203305110915,37.75410501283222,37.31394140522006,83.05639001093853,55.4421133661498
P14,trial_4_R_unaffected,1,2.0,0,20.04511906723647,9.1045869683551,55.71142498611149,84.25728987057892,36.743762376982126,37.31394140522006,83.05639001093853,55.4421133661498
P14,trial_4_R_unaffected,1,2.0,1,13.887498796128984,9.1045869683551,55.26112034693363,82.81902753595102,37.178471069851206,37.31394140522006,83.05639001093853,55.4421133661498
P14,trial_4_R_unaffected,1,2.0,2,18.879699495058944,9.1045869683551,55.60264532529054,84.24690702332741,36.48715648640572,37.31394140522006,83.05639001093853,55.4421133661498
P14,trial_4_R_unaffected,1,4.0,0,28.196629626392976,9.1045869683551,55.25695210583059,81.41631892048919,39.16587643070984,37.31394140522006,83.05639001093853,55.4421133661498
P14,trial_4_R_unaffected,1,4.0,1,26.84738811682364,9.1045869683551,55.442334851612465,82.27923825125205,38.54288471793909,37.31394140522006,83.05639001093853,55.4421133661498
P14,trial_4_R_unaffected,1,4.0,2,36.53261519020278,9.1045869683551,55.89536690519673,85.96958884693619,35.97891647882736,37.31394140522006,83.05639001093853,55.4421133661498
P14,trial_4_R_unaffected,1,8.0,0,48.66752487288635,9.1045869683551,54.459179117459996,80.31720182845456,41.2184482180672,37.31394140522006,83.05639001093853,55.4421133661498
P14,trial_4_R_unaffected,1,8.0,1,53.16370678102403,9.1045869683551,55.38203565602947,85.31707006452082,35.20924519966155,37.31394140522006,83.05639001093853,55.4421133661498
P14,trial_4_R_unaffected,1,8.0,2,29.983673449058678,9.1045869683551,55.5247591645281,83.15041578838914,40.59041319529201,37.31394140522006,83.05639001093853,55.4421133661498
P14,trial_4_R_unaffected,2,0.5,0,10.28458380759794,9.1045869683551,55.83546791691901,83.33338760935726,37.580758092178165,37.31394140522006,83.05639001093853,55.4421133661498
P14,trial_4_R_unaffected,2,0.5,1,8.99184287997523,9.1045869683551,55.30059943174137,83.10210933158959,37.3110526002232,37.31394140522006,83.05639001093853,55.4421133661498
P14,trial_4_R_unaffected,2,0.5,2,10.039250558938708,9.1045869683551,55.780457710594675,83.21954820489535,37.48758909372708,37.31394140522006,83.05639001093853,55.4421133661498
P14,trial_4_R_unaffected,2,1.0,0,8.92367167056013,9.1045869683551,55.51558157304996,82.96610397737365,37.23886617249928,37.31394140522006,83.05639001093853,55.4421133661498
P14,trial_4_R_unaffected,2,1.0,1,12.947034546012961,9.1045869683551,55.18924020771033,82.68653477381481,37.027463792093414,37.31394140522006,83.05639001093853,55.4421133661498
P14,trial_4_R_unaffected,2,1.0,2,11.943319143614183,9.1045869683551,54.847605784974945,82.50692483589265,36.82170506423245,37.31394140522006,83.05639001093853,55.4421133661498
P14,trial_4_R_unaffected,2,2.0,0,17.13941736555691,9.1045869683551,54.83841690493994,82.27587624768971,36.686392940115034,37.31394140522006,83.05639001093853,55.4421133661498
P14,trial_4_R_unaffected,2,2.0,1,9.401543862815462,9.1045869683551,54.59971750253902,83.00212794602179,37.134272124170614,37.31394140522006,83.05639001093853,55.4421133661498
P14,trial_4_R_unaffected,2,2.0,2,12.623148200624449,9.1045869683551,56.61895564426763,83.57284916277798,37.87365228721973,37.31394140522006,83.05639001093853,55.4421133661498
P14,trial_4_R_unaffected,2,4.0,0,24.681474201669,9.1045869683551,52.52421689507965,82.13780157241861,36.177165216208,37.31394140522006,83.05639001093853,55.4421133661498
P14,trial_4_R_unaffected,2,4.0,1,25.1903728272583,9.1045869683551,52.51416212085701,81.36528366732077,35.65044782287397,37.31394140522006,83.05639001093853,55.4421133661498
P14,trial_4_R_unaffected,2,4.0,2,26.161257293445352,9.1045869683551,57.985808056772534,85.91472704388835,39.81684173405491,37.31394140522006,83.05639001093853,55.4421133661498
P14,trial_4_R_unaffected,2,8.0,0,34.968076151887395,9.1045869683551,55.13548574430075,82.942598819994,37.10028561091546,37.31394140522006,83.05639001093853,55.4421133661498
P14,trial_4_R_unaffected,2,8.0,1,34.71235336952067,9.1045869683551,51.30991684299015,80.87142294854559,34.97428283555826,37.31394140522006,83.05639001093853,55.4421133661498
P14,trial_4_R_unaffected,2,8.0,2,34.40195711545675,9.1045869683551,60.50125737574975,87.00572511622251,41.112910954093635,37.31394140522006,83.05639001093853,55.4421133661498
P14,trial_4_R_unaffected,3,0.5,0,8.6758002588162,9.1045869683551,55.85738878387616,83.43622029369843,37.61975844552549,37.31394140522006,83.05639001093853,55.4421133661498
P14,trial_4_R_unaffected,3,0.5,1,8.801628886652487,9.1045869683551,55.625096042704826,83.03398539504036,37.41148174046898,37.31394140522006,83.05639001093853,55.4421133661498
P14,trial_4_R_unaffected,3,0.5,2,8.940088681575043,9.1045869683551,55.1801296743281,82.76253027143083,37.20834344341017,37.31394140522006,83.05639001093853,55.4421133661498
P14,trial_4_R_unaffected,3,1.0,0,11.508176373230807,9.1045869683551,55.968619179672444,83.92267135928635,37.66169244291183,37.31394140522006,83.05639001093853,55.4421133661498
P14,trial_4_R_unaffected,3,1.0,1,11.715594813919699,9.1045869683551,55.01574132921544,82.83705507499421,36.94081842579759,37.31394140522006,83.05639001093853,55.4421133661498
P14,trial_4_R_unaffected,3,1.0,2,11.358251083041829,9.1045869683551,55.42504287498815,83.48689065693327,37.29000952549569,37.31394140522006,83.05639001093853,55.4421133661498
P14,trial_4_R_unaffected,3,2.0,0,12.935557914237297,9.1045869683551,53.87604785876149,81.77124882164112,36.54600762198089,37.31394140522006,83.05639001093853,55.4421133661498
P14,trial_4_R_unaffected,3,2.0,1,14.633947743683517,9.1045869683551,53.81095673843612,82.07255147920779,36.305368804236494,37.31394140522006,83.05639001093853,55.4421133661498
P14,trial_4_R_unaffected,3,2.0,2,13.059334129360963,9.1045869683551,57.01237838333897,84.78451021407413,38.55773332753028,37.31394140522006,83.05639001093853,55.4421133661498
P14,trial_4_R_unaffected,3,4.0,0,13.707330752892595,9.1045869683551,56.34881771181565,84.78859106819844,38.51568856871665,37.31394140522006,83.05639001093853,55.4421133661498
P14,trial_4_R_unaffected,3,4.0,1,22.4037121082043,9.1045869683551,52.89632000802627,80.44917433505248,35.47152695340179,37.31394140522006,83.05639001093853,55.4421133661498
P14,trial_4_R_unaffected,3,4.0,2,17.3132637940656,9.1045869683551,53.80311932233878,81.66213685271691,37.10055953754683,37.31394140522006,83.05639001093853,55.4421133661498
P14,trial_4_R_unaffected,3,8.0,0,46.77324468090017,9.1045869683551,48.438836624221345,78.01604212693047,33.808928219401665,37.31394140522006,83.05639001093853,55.4421133661498
P14,trial_4_R_unaffected,3,8.0,1,11.77014754991827,9.1045869683551,58.31783271582446,83.54141422173389,38.519644931293726,37.31394140522006,83.05639001093853,55.4421133661498
P14,trial_4_R_unaffected,3,8.0,2,32.21777452246251,9.1045869683551,58.79708056618882,87.51780197021027,41.54560900394751,37.31394140522006,83.05639001093853,55.4421133661498
P14,trial_50_L_affected,0,0.5,0,11.545465898869267,11.46225898380216,41.5032870812978,81.57659856359393,41.72629594363495,42.45682825129909,82.15022129929379,41.82477274448761
P14,trial_50_L_affected,0,0.5,1,11.578467763288725,11.46225898380216,41.60312809157636,81.96821211028691,42.10491622832058,42.45682825129909,82.15022129929379,41.82477274448761
P14,trial_50_L_affected,0,0.5,2,11.888605662696591,11.46225898380216,41.60519030673791,81.52891077757529,41.636527949639785,42.45682825129909,82.15022129929379,41.82477274448761
P14,trial_50_L_affected,0,1.0,0,11.997703180823546,11.46225898380216,41.803031783238595,82.20808171348074,42.239277801255895,42.45682825129909,82.15022129929379,41.82477274448761
P14,trial_50_L_affected,0,1.0,1,11.610883406474915,11.46225898380216,41.62315100595578,82.05170141907598,41.98495458809779,42.45682825129909,82.15022129929379,41.82477274448761
P14,trial_50_L_affected,0,1.0,2,13.115339846012663,11.46225898380216,41.832547072465495,81.42545664443628,41.849254185929034,42.45682825129909,82.15022129929379,41.82477274448761
P14,trial_50_L_affected,0,2.0,0,16.246243030594766,11.46225898380216,41.9865433869855,83.69070063180467,44.24639736867652,42.45682825129909,82.15022129929379,41.82477274448761
P14,trial_50_L_affected,0,2.0,1,13.979894772217362,11.46225898380216,42.870827700391935,85.31690836416814,46.31905511682552,42.45682825129909,82.15022129929379,41.82477274448761
P14,trial_50_L_affected,0,2.0,2,15.275195721347695,11.46225898380216,42.4834418202634,82.28714962175178,43.2956211277507,42.45682825129909,82.15022129929379,41.82477274448761
P14,trial_50_L_affected,0,4.0,0,19.73569131832175,11.46225898380216,40.42169968562504,79.13542045383019,39.518755800268025,42.45682825129909,82.15022129929379,41.82477274448761
P14,trial_50_L_affected,0,4.0,1,11.146992086654999,11.46225898380216,42.4087218515152,81.88464406267536,43.76352961903417,42.45682825129909,82.15022129929379,41.82477274448761
P14,trial_50_L_affected,0,4.0,2,23.640768550378077,11.46225898380216,40.32185390468691,80.2847138839249,40.218833949388184,42.45682825129909,82.15022129929379,41.82477274448761
P14,trial_50_L_affected,0,8.0,0,42.72025531643561,11.46225898380216,41.21078738415801,87.48081560969489,47.34173472368392,42.45682825129909,82.15022129929379,41.82477274448761
P14,trial_50_L_affected,0,8.0,1,20.388676034681254,11.46225898380216,43.02903184501824,80.68152946814284,44.232581838725324,42.45682825129909,82.15022129929379,41.82477274448761
P14,trial_50_L_affected,0,8.0,2,40.76901624607188,11.46225898380216,47.58494618059177,91.816155163295,54.96039454642808,42.45682825129909,82.15022129929379,41.82477274448761
P14,trial_50_L_affected,1,0.5,0,12.954069470094403,11.46225898380216,41.89711737194722,82.27016660395287,42.60978150916114,42.45682825129909,82.15022129929379,41.82477274448761
P14,trial_50_L_affected,1,0.5,1,11.676333244237245,11.46225898380216,41.78926703550687,82.07208607059611,42.456491252359946,42.45682825129909,82.15022129929379,41.82477274448761
