part,k,subset,cov,err_wr,err_el,err_sh
P13,3,12,18.626623153686523,38.64174334979226,66.36809791027451,49.25427297366306
P13,2,1,,39.1300224192249,70.63894484839999,49.49360298014966
P13,2,2,,33.79676085405762,65.94024556696083,49.82723127976983
P13,2,12,18.626623153686523,44.40402055769895,67.53075030083102,50.2155010012845
P13,3,12,18.626623153686523,36.68656720837933,66.748498327803,50.21159796012595
P13,2,1,,35.97694473963613,66.1059850779366,49.66539928609434
P13,2,2,,28.70146648370584,62.5744987382885,49.57308348964395
P13,2,12,18.626623153686523,46.05376919264439,62.63056269068867,50.02996776100319
P13,3,12,18.626623153686523,31.973710146428584,62.59237293724159,50.42108048817301
P13,2,1,,42.95545360081772,63.148008971956365,27.93573208863192
P13,2,2,,43.59393783653037,57.71750173385056,31.230383436930108
P13,2,12,18.626623153686523,44.75074386214862,69.66363849247374,44.812486334293375
P13,3,12,18.626623153686523,40.481747639108434,61.76248677928975,29.334950508225024
P13,2,1,,40.38905062218079,70.00764634095738,47.20468281203824
P13,2,2,,33.605964305990845,65.07532072540221,47.26161021417024
P13,2,12,18.626623153686523,45.28663254146021,66.84411436527793,48.73538308046126
P13,3,12,18.626623153686523,36.97638816779231,65.85502600116561,48.010774242543086
P13,2,1,,42.5922203235034,63.98474554468158,28.1913875043066
P13,2,2,,41.9787381580006,57.25627563444558,30.325315598048185
P13,2,12,18.626623153686523,40.701300323085256,68.44012188355025,45.200694547324
P13,3,12,18.626623153686523,39.040995799454834,61.95750564277829,28.921028356200008
P13,2,1,,44.96253546320652,62.93717401971204,26.54556205819873
P13,2,2,,41.02842880423892,57.511799751974266,28.711574818012725
P13,2,12,18.626623153686523,39.34394822027755,68.11183173801764,43.6871019729186
P13,3,12,18.626623153686523,39.8535971215538,61.40394071977334,27.4531410821352
P14,2,1,,39.34309322930041,87.8568210408132,54.14362641254986
P14,2,2,,45.70190643810013,84.51789206517829,55.37324006321551
P14,2,3,,55.116389348126106,89.90359194615942,57.69268983449576
P14,2,12,29.749826431274414,42.27384687960152,81.3970328931266,60.65531066323399
P14,2,13,52.54059982299805,30.678630315770803,72.30953587027682,56.81904977652303
P14,2,23,23.95662498474121,40.84376326073548,62.5089143582136,52.85655302997285
P14,3,12,29.749826431274414,36.84927570404407,83.18462346581921,54.66131829773772
P14,3,13,52.54059982299805,36.26011936965517,81.3323723569887,54.87929515094679
P14,3,23,23.95662498474121,47.90532679709492,83.15271427233134,55.8169789530008
P14,3,123,35.41568374633789,32.00683188340717,70.52794219369842,56.03213041142169
P14,4,123,35.41568374633789,37.587366732443655,79.81251070468252,54.95574457723042
P14,2,1,,41.11312699041663,88.07667863002379,54.84103794276189
P14,2,2,,45.58186404783682,82.65332032971273,57.145721118213416
P14,2,3,,59.17746134701347,86.97994985400057,59.59232731761248
P14,2,12,29.749826431274414,38.65832586099011,78.5124377835649,63.14255108130678
P14,2,13,52.54059982299805,32.03328089760042,71.2182624883971,56.784558865156434
P14,2,23,23.95662498474121,34.73668934713395,60.64387904861183,52.15917827961394
P14,3,12,29.749826431274414,39.17097540581793,82.1418866186101,55.708329952676095
P14,3,13,52.54059982299805,39.1841227977594,80.46916907425317,55.54343082640938
P14,3,23,23.95662498474121,48.0099784228138,81.1789390777397,57.03293486722755
P14,3,123,35.41568374633789,31.936845022650104,69.22389484706457,56.54239070204567
P14,4,123,35.41568374633789,39.10780229864761,78.67285860481398,55.68636398406952
P14,2,1,,43.29581177650183,88.69864827201972,53.63733437939749
P14,2,2,,47.79667380128147,90.74819160476268,55.23258914433347
P14,2,3,,56.76064572928886,92.13262025424028,56.20895609507844
P14,2,12,29.749826431274414,40.970939178898014,91.30805762099826,61.00201234958579
P14,2,13,52.54059982299805,28.36861623478145,71.19612478960168,56.18997488700128
P14,2,23,23.95662498474121,40.81626399350142,64.3414674863463,53.20973757062551
P14,3,12,29.749826431274414,37.83687191225653,88.24116463467803,54.51736551385907
P14,3,13,52.54059982299805,36.67882031415689,82.24451394968577,54.22901374821771
P14,3,23,23.95662498474121,49.78295877069327,86.85819880461978,55.33640862496412
P14,3,123,35.41568374633789,30.536410600656986,71.89498201850871,55.81854820611743
P14,4,123,35.41568374633789,38.07712606383551,82.77257710253124,54.61558240756029
P14,2,1,,39.37968053676393,87.26216934231135,55.69615013131233
P14,2,2,,42.71077665064475,83.0162468582099,56.636675291713885
P14,2,3,,53.22322969152319,86.18019660546442,59.20912770303435
P14,2,12,29.749826431274414,43.09716830077579,76.815154034783,60.175029557039885
P14,2,13,52.54059982299805,32.11742353863326,70.66727039954966,56.40739535954018
P14,2,23,23.95662498474121,34.2412140537373,62.42126411638749,52.53703940383106
P14,3,12,29.749826431274414,36.82033450256386,81.89031273438162,55.44468415022929
P14,3,13,52.54059982299805,36.620268250613975,79.52726492818147,55.12143335471708
P14,3,23,23.95662498474121,44.77565255277688,81.22774290562761,56.98077677938428
P14,3,123,35.41568374633789,32.484779363170766,69.03552928645851,55.867379342306926
P14,4,123,35.41568374633789,36.937774898869456,78.29579995813897,55.37958449872023
P14,2,1,,37.316316318195526,90.3807276142182,52.74507872182287
P14,2,2,,44.77370396269303,87.22347431931081,55.17707492211065
P14,2,3,,57.24488238378344,90.97878253821392,57.29872554438138
P14,2,12,29.749826431274414,38.20569662270651,80.68124886969976,61.41084482604159
P14,2,13,52.54059982299805,32.54754851079524,72.22159494172487,55.48712095100455
P14,2,23,23.95662498474121,35.417736763230614,63.13253817100653,50.99904042694503
P14,3,12,29.749826431274414,37.4333661154772,85.46380375429824,54.20921918761584
P14,3,13,52.54059982299805,38.01021991576253,82.44859128499328,53.82417108726871
P14,3,23,23.95662498474121,47.309759443723294,84.9928503852825,55.14453351333673
P14,3,123,35.41568374633789,32.46808597087944,70.34975261505438,55.37523007749019
P14,4,123,35.41568374633789,38.114244009394646,81.25046707493112,54.169926189992026
P14,2,1,,38.875913635149445,88.87298048346788,54.21521530694211
P14,2,2,,46.313996242458096,85.29726009720032,55.76572491976698
P14,2,3,,57.914878407327805,91.36656363262266,58.847882194262255
P14,2,12,29.749826431274414,39.13930680630081,80.4447128364547,60.55197575440189
P14,2,13,52.54059982299805,32.78313721701472,71.39841522333496,56.24360676349686
P14,2,23,23.95662498474121,36.30718269229347,60.917695881832735,51.115587384535786
P14,3,12,29.749826431274414,38.73107255077642,83.78691367417393,54.69189467128128
P14,3,13,52.54059982299805,38.0111639584894,82.04838499141594,54.57259945210144
P14,3,23,23.95662498474121,48.55542276994424,83.9884519628472,56.01473342468351
P14,3,123,35.41568374633789,33.102236940184696,69.59529248675055,55.48982846062513
P14,4,123,35.41568374633789,38.923546512645714,80.31161630696572,54.65441481639411
P14,2,1,,37.925537875958334,87.01152858582357,54.14562382618275
P14,2,2,,45.32888328861949,84.53264345496297,56.46242979142065
P14,2,3,,55.7092166906168,89.00267132352948,57.39013234593416
P14,2,12,29.749826431274414,39.93252263978536,80.77119057542322,62.47396211838284
P14,2,13,52.54059982299805,31.59777005361125,73.07510542399604,57.03956570371401
P14,2,23,23.95662498474121,39.29664643486272,65.27405294626516,53.93147030713271
P14,3,12,29.749826431274414,37.52087748552038,82.8301851351762,55.56229506655655
P14,3,13,52.54059982299805,37.15387681246213,80.96927640324985,54.81902563645899
P14,3,23,23.95662498474121,47.86338488860365,83.30417341416629,56.57747182804182
P14,3,123,35.41568374633789,32.663693422113184,71.76418408150425,57.14052780514415
P14,4,123,35.41568374633789,38.33109647636966,79.87860039011333,55.57855850550245
P14,2,1,,39.827982458667705,90.97171232198444,56.931961351621325
P14,2,2,,42.75930123205613,84.7981841801687,59.43535910539297
P14,2,3,,55.8961868804985,89.65619117445127,62.38120697013253
P14,2,12,29.749826431274414,47.03380868962957,77.41316734926662,62.27844521913463
P14,2,13,52.54059982299805,36.911294371315165,72.61693663360225,58.21187705643979
P14,2,23,23.95662498474121,35.84855127637908,61.13911264448221,55.40862386603809
P14,3,12,29.749826431274414,37.48591425129177,84.56528657247553,57.428038132553695
P14,3,13,52.54059982299805,38.35807417979779,82.63297720624485,57.64770009833457
P14,3,23,23.95662498474121,45.33315725722668,83.06630755072784,59.66818298863871
P14,3,123,35.41568374633789,36.88731825693216,69.93755681113348,58.07281314479594
P14,4,123,35.41568374633789,38.141949143982906,80.4936466011653,57.68795031047784
P14,2,1,,39.31362248081271,88.45571814626142,51.28042908654731
P14,2,2,,42.09684574155022,83.20478080042595,53.70891834279343
P14,2,3,,53.84019773991555,88.64135323239427,57.100229316155705
P14,2,12,29.749826431274414,36.52996727101305,75.0149545439102,60.30744156964976
P14,2,13,52.54059982299805,28.32970389289224,71.61327890127983,56.41028461553293
P14,2,23,23.95662498474121,30.04375143655879,60.242652122546815,53.25073097429991
P14,3,12,29.749826431274414,36.19118782957949,81.939844168913,52.49710371083019
P14,3,13,52.54059982299805,35.36077050537072,80.53357317476845,53.50847126385204
P14,3,23,23.95662498474121,43.89811930969556,81.58661950083342,54.994473676696536
P14,3,123,35.41568374633789,28.435714069244632,68.69935337211678,56.056884916168094
P14,4,123,35.41568374633789,35.42177094334077,78.33211992767862,53.72056973611426
P14,2,1,,39.88166963743168,91.98393584432266,52.70494902625659
P14,2,2,,46.63097802209268,90.90560669441962,55.24446856587369
P14,2,3,,52.75751800267897,89.35717370290598,55.66311484739245
P14,2,12,29.749826431274414,44.18523632050505,93.47696516265496,63.2489435340243
P14,2,13,52.54059982299805,30.445876163264032,72.4119539870661,56.72826704520576
P14,2,23,23.95662498474121,49.09916112633949,67.93198310022417,52.835711801252906
P14,3,12,29.749826431274414,36.92940639992624,89.32849753707265,54.78552749488422
P14,3,13,52.54059982299805,35.9394726820263,82.62327032752479,54.03464399957234
P14,3,23,23.95662498474121,48.6687701864425,85.9068939847857,54.8738165770299
P14,3,123,35.41568374633789,33.38933622102932,73.842750574964,56.34781699939082
P14,4,123,35.41568374633789,38.00069775517893,83.13807093715171,54.570360341765536
P14,2,1,,38.13913743032096,87.01989046182516,54.0666669867893
P14,2,2,,43.075357954670274,81.72454596325434,56.55400468954425
P14,2,3,,53.01431705488765,88.56036536545675,58.85569559521984
P14,2,12,29.749826431274414,39.17732837484565,75.93600287576687,61.88823130534322
P14,2,13,52.54059982299805,29.91698776735404,71.31106771002887,59.17019889589196
P14,2,23,23.95662498474121,30.786822282698346,57.0123709478921,55.3779584695687
P14,3,12,29.749826431274414,37.56441939794211,81.1060362963971,55.87928510896967
P14,3,13,52.54059982299805,36.00852182065779,79.97098000244479,56.20706900879858
P14,3,23,23.95662498474121,44.09687938583302,80.81746660822141,57.441684502802325
P14,3,123,35.41568374633789,29.932207273823543,67.9855880139094,58.55732959820817
P14,4,123,35.41568374633789,36.47724200044591,77.7864151935128,56.58239532664234
P14,2,1,,37.31491661618468,94.44264694858408,52.920482229298
P14,2,2,,43.36965743369801,88.57599803579497,56.13635324997944
P14,2,3,,52.43823187025683,90.5721216575152,57.71142113792147
P14,2,12,29.749826431274414,37.64803440112721,76.3447677405051,61.44729354870711
P14,2,13,52.54059982299805,31.44696786154165,69.5764290327718,55.83475891999917
P14,2,23,23.95662498474121,35.049958894705824,61.21078322494766,53.99693696548692
P14,3,12,29.749826431274414,37.595219335083385,86.76384834414934,54.45706396639626
P14,3,13,52.54059982299805,37.03883451163577,82.10456241299764,54.21253704800092
P14,3,23,23.95662498474121,44.89081742241309,85.35857308562552,56.39636811803628
P14,3,123,35.41568374633789,31.991434430274925,67.99857714167236,56.35283540067734
P14,4,123,35.41568374633789,37.49157528803047,81.08155505173715,54.891824022569885
P14,2,1,,37.17658934923076,84.71331913543591,54.1966307373917
P14,2,2,,43.68343059655397,83.19566975613554,55.60843432480868
P14,2,3,,53.17780974892212,88.63439093085675,58.86839465735595
P14,2,12,29.749826431274414,35.15608091709351,82.82365303584027,60.14640633479225
P14,2,13,52.54059982299805,27.25172778811264,71.40255205864574,58.00904315383122
P14,2,23,23.95662498474121,34.89731919624375,59.79402025653209,54.38453545673734
P14,3,12,29.749826431274414,35.92561319839625,82.16601245530337,54.60073036747271
P14,3,13,52.54059982299805,34.27657557719578,79.88641769579945,55.28160821887069
P14,3,23,23.95662498474121,45.39448717646907,81.60284963176761,56.49675041048394
P14,3,123,35.41568374633789,28.40693937679813,69.86764350119496,57.129502622300656
P14,4,123,35.41568374633789,35.63908783747413,78.69296640969425,55.26209491178925
P14,2,1,,36.88211559942342,87.94825458934334,52.62576583424968
P14,2,2,,41.12465291469003,86.04331605111798,55.39268887644461
P14,2,3,,52.81173637164687,90.11763921041246,58.13629541547412
P14,2,12,29.749826431274414,36.3548035938011,81.08369497803119,60.67190502733883
P14,2,13,52.54059982299805,27.498293292829125,71.64395281717664,57.25831658676269
P14,2,23,23.95662498474121,30.324359358552357,60.70323744048613,53.41150389312251
P14,3,12,29.749826431274414,34.0573722333814,83.89750334794516,54.612229343453954
P14,3,13,52.54059982299805,32.7738207726419,80.88472229841429,54.7905542696432
P14,3,23,23.95662498474121,43.35080347343965,83.69855922624446,56.15398333442023
P14,3,123,35.41568374633789,28.30565481112794,70.0470584001985,56.68272418700747
P14,4,123,35.41568374633789,33.7157149799503,79.84475707127588,55.13001004083601
P14,2,1,,34.62002748446264,89.3151262906359,55.01307854081724
P14,2,2,,40.7808021493531,78.75125243745136,56.0598712593771
P14,2,3,,53.02970903336611,87.29531532374804,60.113321485769525
P14,2,12,29.749826431274414,39.07764808283986,70.10590236799374,64.55625629518377
P14,2,13,52.54059982299805,34.365778876615934,74.04126580712165,60.77553192236554
P14,2,23,23.95662498474121,33.050405581611585,58.55478086623868,55.82129317248767
P14,3,12,29.749826431274414,35.9206757117087,79.45482717806561,55.64615360518468
P14,3,13,52.54059982299805,36.43741878060875,81.44524476621865,56.76714643519602
P14,3,23,23.95662498474121,43.20295278105026,79.09670066227507,57.46096274041537
P14,3,123,35.41568374633789,33.37951455481144,68.9810247301783,59.51665566119822
P14,4,123,35.41568374633789,36.501457039509546,77.34510148040009,56.60248487356001
P14,2,1,,34.220956061332465,94.95592147222088,51.62029533673133
P14,2,2,,38.76513744397773,79.4519827533729,54.46351234371165
P14,2,3,,49.22443631319371,89.70228495351576,59.557298971808784
P14,2,12,29.749826431274414,40.07523013598831,67.92093893495102,60.08224332210504
P14,2,13,52.54059982299805,33.4446197992665,74.26855266603644,58.35093098743408
P14,2,23,23.95662498474121,30.382299563230127,56.472288562238994,55.393751734754765
P14,3,12,29.749826431274414,34.89599834984927,80.8001158855153,53.23582917899189
P14,3,13,52.54059982299805,35.09956468918738,83.4477485399249,54.64996853835227
P14,3,23,23.95662498474121,40.437068950258016,80.07028813792488,56.52746368072143
P14,3,123,35.41568374633789,32.4346640560386,68.06675476808597,57.30750004614597
P14,4,123,35.41568374633789,35.03263520386565,78.22474826104845,54.7512969887459
P14,2,1,,33.59284476993312,92.09495268744725,53.34450693762816
P14,2,2,,38.22757166157525,82.47081126228046,55.43874711765198
P14,2,3,,49.60834177074201,90.39654152998958,58.80210171438193
P14,2,12,29.749826431274414,37.21209642072592,73.67219377453355,59.67675175992065
P14,2,13,52.54059982299805,30.83500179557728,74.44289719281525,58.18927538893099
P14,2,23,23.95662498474121,32.45706715581605,59.65163100095225,55.742722990358274
P14,3,12,29.749826431274414,33.67404056928897,82.46781782807372,54.55411856624101
P14,3,13,52.54059982299805,33.45996058365939,83.37031242002159,55.56643614995076
P14,3,23,23.95662498474121,39.84462134136757,82.35084618302622,56.76433211011624
P14,3,123,35.41568374633789,30.35589985377726,69.89034892661944,57.585160383794914
P14,4,123,35.41568374633789,33.34408682673527,79.777242135563,55.62759583651823
P14,2,1,,33.51880552957685,88.91545911316712,54.932629722177175
P14,2,2,,36.87355934607208,79.52835932203439,55.9205445482279
P14,2,3,,48.89671543937531,87.15161714676826,61.108923190932366
P14,2,12,29.749826431274414,38.42243319577768,73.60221926027815,58.68938699630434
P14,2,13,52.54059982299805,28.983595062406067,74.57667730931523,59.04775178968276
